,CensusTract,State,County,Urban,Rural,LATracts_half,LATracts10,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,lapophalf,lalowihalf,lapop10,lalowi10
54562,41029000202,OR,Jackson,1,0,1,0,0,1352,51.0,0.0138965,1,3670,2518.552137,1586.582018,0.0,0.0
54563,41029000203,OR,Jackson,1,0,1,0,0,1448,24.0,0.0060667,1,3956,3424.693313,1653.845679,0.0,0.0
54564,41029000300,OR,Jackson,1,0,1,0,0,2223,126.0,0.022488,1,5603,4343.884638,1909.835778,0.0,0.0
54565,41029000403,OR,Jackson,1,0,1,0,0,1521,20.0,0.005487,0,3645,3644.999963,1222.219824,0.0,0.0
54566,41029000404,OR,Jackson,1,0,1,0,0,1719,27.0,0.0058518,0,4614,4602.873807,1184.965301,0.0,0.0
54567,41029000405,OR,Jackson,1,0,1,0,0,1651,136.0,0.0338645,1,4016,3237.788454,1236.603256,0.0,0.0
54568,41029000406,OR,Jackson,1,0,1,0,0,1917,45.0,0.0099206,1,4536,1747.942932,688.3459073,0.0,0.0
54569,41029000501,OR,Jackson,1,0,0,0,0,1323,15.0,0.0052228,0,2872,268.3539772,99.40095489,0.0,0.0
54570,41029000502,OR,Jackson,1,0,1,0,0,2341,242.0,0.0459726,1,5264,2451.382864,1401.418572,0.0,0.0
54571,41029000601,OR,Jackson,1,0,1,0,0,2660,121.0,0.0178203,0,6790,4602.686915,968.3248008,0.0,0.0
54572,41029000602,OR,Jackson,1,0,1,0,0,2744,136.0,0.0243031,0,5596,4996.109697,1480.824125,0.0,0.0
54573,41029000700,OR,Jackson,1,0,1,0,0,3526,41.0,0.0043622,0,9399,9332.682368,2744.554526,0.0,0.0
54574,41029000800,OR,Jackson,1,0,1,0,0,2251,27.0,0.0047813,1,5647,3310.639087,1092.987128,0.0,0.0
54575,41029000900,OR,Jackson,1,0,1,0,0,3074,26.0,0.003182,0,8171,6052.034085,1440.595209,0.0,0.0
54576,41029001001,OR,Jackson,1,0,1,0,0,2559,34.0,0.0052502,0,6476,4656.300145,1322.417608,0.0,0.0
54577,41029001002,OR,Jackson,1,0,1,0,0,1571,8.0,0.0018908,1,4231,2426.134067,841.7328845,0.0,0.0
54578,41029001100,OR,Jackson,0,1,1,0,0,2093,22.0,0.0038671,0,5689,5666.802666,1449.049434,0.0,0.0
54579,41029001200,OR,Jackson,1,0,1,0,0,1469,120.0,0.0307377,0,3904,2961.535651,821.1803464,0.0,0.0
54580,41029001301,OR,Jackson,1,0,1,0,0,1531,509.0,0.1005929,1,5060,3834.123831,1661.475441,0.0,0.0
54581,41029001302,OR,Jackson,0,1,1,0,0,3100,18.0,0.0020112,0,8950,8949.999868,3564.503376,0.0,0.0
54582,41029001400,OR,Jackson,1,0,1,0,0,4006,4.0,0.0003819,0,10474,7351.785857,2345.593678,0.0,0.0
54583,41029001500,OR,Jackson,1,0,1,0,0,2133,7.0,0.0014976,0,4674,2969.44345,669.9616882,0.0,0.0
54584,41029001601,OR,Jackson,1,0,1,0,0,1722,14.0,0.0038472,1,3639,2864.094304,1686.340747,0.0,0.0
54585,41029001602,OR,Jackson,0,1,1,0,0,2546,23.0,0.0038346,0,5998,3810.502225,1110.423908,0.0,0.0
54586,41029001700,OR,Jackson,1,0,1,0,0,3130,185.0,0.0252663,1,7322,4136.10615,1384.807442,0.0,0.0
54587,41029001800,OR,Jackson,1,0,1,0,0,3752,22.0,0.0028144,1,7817,4037.706167,1161.504737,0.0,0.0
54588,41029001900,OR,Jackson,1,0,1,0,0,1093,783.0,0.2577353,1,3038,1032.074925,805.8049388,0.0,0.0
54589,41029002000,OR,Jackson,1,0,0,0,0,1124,10.0,0.0050607,0,1976,0.055563651,0.015917834,0.0,0.0
54590,41029002100,OR,Jackson,1,0,1,0,0,1622,143.0,0.041764,0,3424,2440.451875,793.0191368,0.0,0.0
54591,41029002200,OR,Jackson,1,0,1,0,0,2126,3.0,0.0006695,0,4481,2560.133823,674.3061641,0.0,0.0
54592,41029002300,OR,Jackson,0,1,1,0,0,721,0.0,0.0,0,1712,1712.000019,434.0126779,139.0762108,35.15555398
54593,41029002400,OR,Jackson,0,1,1,0,0,835,64.0,0.030303,0,2112,2083.359022,823.9652191,0.0,0.0
54594,41029002500,OR,Jackson,0,1,1,1,0,1091,6.0,0.0023557,0,2547,2547.000006,488.6881641,562.7881691,111.551114
54595,41029002600,OR,Jackson,0,1,1,1,0,1138,0.0,0.0,1,2769,2768.99999,883.9467347,1744.734703,564.8403475
54596,41029002700,OR,Jackson,1,0,1,0,0,2935,2.0,0.000289,1,6921,6071.563643,2502.902683,100.3970673,45.87442681
54597,41029002800,OR,Jackson,0,1,1,0,0,1861,22.0,0.0046948,0,4686,3612.758339,877.3680764,0.0,0.0
54598,41029002900,OR,Jackson,0,1,1,1,0,3220,13.0,0.0017911,0,7258,6140.27404,2148.897848,545.3433942,285.1609857
54599,41029003001,OR,Jackson,0,1,1,0,0,1670,0.0,0.0,0,3822,3764.478318,1288.52626,29.43473977,8.684573896
54600,41029003002,OR,Jackson,1,0,1,1,0,2166,4.0,0.0008034,0,4979,4877.545454,941.5401945,1060.750563,156.1357722
54601,41031940000,OR,Jefferson,0,1,1,1,0,766,65.0,0.0207469,1,3133,3132.999999,1973.416515,2226.564518,1423.373162
54602,41031960100,OR,Jefferson,0,1,1,0,0,605,714.0,0.3264746,1,2187,2184.568093,884.5722208,198.4916659,91.55294738
54603,41031960201,OR,Jefferson,1,0,1,0,0,1255,0.0,0.0,1,3412,1396.677846,688.0603582,0.0,0.0
54604,41031960202,OR,Jefferson,1,0,1,0,0,1991,65.0,0.0122526,0,5305,3323.318167,1379.044016,0.0,0.0
54605,41031960301,OR,Jefferson,0,1,1,0,0,1575,0.0,0.0,0,3530,3529.999994,991.8421936,441.6594308,216.7360241
54606,41031960302,OR,Jefferson,0,1,1,1,0,1598,9.0,0.0021671,1,4153,4152.995557,2018.150331,670.1145754,216.896757
54607,41033360100,OR,Josephine,0,1,1,1,0,871,28.0,0.013739,1,2038,2038.000011,952.3639466,950.8276876,463.907397
54608,41033360300,OR,Josephine,1,0,1,0,0,2137,363.0,0.0667525,0,5438,5310.742468,2056.496998,0.0,0.0
54609,41033360400,OR,Josephine,0,1,1,0,0,1752,12.0,0.0028729,0,4177,4158.743598,1173.260032,17.28798,4.716985298
54610,41033360500,OR,Josephine,1,0,1,0,0,2337,439.0,0.0788859,1,5565,1090.784679,500.2057093,0.0,0.0
54611,41033360600,OR,Josephine,1,0,1,0,0,2614,358.0,0.0551363,0,6493,4889.055445,1501.929741,0.0,0.0
54612,41033360701,OR,Josephine,1,0,1,0,0,1677,115.0,0.0270716,1,4248,2715.505843,1154.589528,0.0,0.0
54613,41033360702,OR,Josephine,1,0,1,0,0,2599,27.0,0.004703,1,5741,3231.905368,1382.604536,0.0,0.0
54614,41033360800,OR,Josephine,0,1,1,0,0,2157,10.0,0.0019685,0,5080,4973.217742,1632.420416,0.0,0.0
54615,41033360900,OR,Josephine,0,1,1,0,0,1086,0.0,0.0,1,2544,2543.999997,835.6237912,82.76111788,28.72690963
54616,41033361000,OR,Josephine,0,1,1,0,0,1939,42.0,0.0087536,0,4798,4781.970607,1612.321189,0.0,0.0
54617,41033361100,OR,Josephine,1,0,1,0,0,3773,38.0,0.004243,0,8956,7780.308007,3166.902363,0.0,0.0
54618,41033361200,OR,Josephine,1,0,1,0,0,2942,96.0,0.0137536,1,6980,3309.129632,1170.034786,0.0,0.0
54619,41033361300,OR,Josephine,0,1,1,0,0,2865,21.0,0.0029628,0,7088,7049.285225,2006.604314,0.0,0.0
54620,41033361400,OR,Josephine,0,1,1,0,0,1144,0.0,0.0,1,2648,2519.117455,881.7996508,221.6706014,71.87501324
54621,41033361500,OR,Josephine,0,1,1,0,0,1091,10.0,0.0038895,1,2571,2422.966529,1302.478342,1.28682644,0.691740279
54622,41033361600,OR,Josephine,0,1,1,0,0,3662,42.0,0.0050311,1,8348,7337.331399,3972.300854,335.4676327,181.6257429
54623,41035970100,OR,Klamath,0,1,1,1,0,1391,0.0,0.0,1,3038,3037.999976,1436.556135,1312.856466,646.3283561
54624,41035970200,OR,Klamath,0,1,1,1,0,2134,5.0,0.0010586,1,4723,4722.999991,2191.845325,4722.999991,2191.845325
54625,41035970300,OR,Klamath,0,1,1,0,0,1349,0.0,0.0,0,3100,2808.572777,724.5720398,415.7495752,191.4752849
54626,41035970400,OR,Klamath,0,1,1,1,0,541,0.0,0.0,0,1418,1417.999993,495.1143799,1194.645283,417.1269823
54627,41035970500,OR,Klamath,0,1,1,1,0,680,0.0,0.0,1,1608,1608.000003,827.5768258,1441.370952,760.0387082
54628,41035970600,OR,Klamath,0,1,1,0,0,563,12.0,0.0074627,0,1608,818.5651272,337.7040001,0.0,0.0
54629,41035970700,OR,Klamath,0,1,1,1,0,827,4.0,0.0018399,0,2174,2173.999995,855.619658,568.816261,214.2425948
54630,41035970800,OR,Klamath,0,1,1,0,0,921,10.0,0.0043178,0,2316,2315.999998,447.4865083,0.0,0.0
54631,41035970900,OR,Klamath,0,1,1,0,0,1830,19.0,0.0042175,0,4505,4504.999971,1621.819736,0.0,0.0
54632,41035971000,OR,Klamath,0,1,1,0,0,1012,15.0,0.0060386,0,2484,2484.000005,377.2656904,6.535861043,1.320281392
54633,41035971100,OR,Klamath,1,0,1,0,0,2107,127.0,0.023536,0,5396,4751.920869,1306.289053,0.0,0.0
54634,41035971200,OR,Klamath,1,0,1,0,0,1035,10.0,0.0039888,1,2507,995.4539928,515.186289,0.0,0.0
54635,41035971300,OR,Klamath,1,0,1,0,0,2290,21.0,0.0038217,0,5495,4122.121101,1170.6869,0.0,0.0
54636,41035971400,OR,Klamath,1,0,1,0,0,1998,42.0,0.0079772,0,5265,5192.354426,1519.078695,0.0,0.0
54637,41035971500,OR,Klamath,1,0,1,0,0,1717,33.0,0.0079213,1,4166,2707.626246,1234.880711,0.0,0.0
54638,41035971600,OR,Klamath,1,0,1,0,0,1397,21.0,0.006312,1,3327,678.0172368,448.560894,0.0,0.0
54639,41035971700,OR,Klamath,1,0,1,0,0,1260,4.0,0.0013774,1,2904,2815.886616,1279.065928,0.0,0.0
54640,41035971800,OR,Klamath,1,0,1,0,0,1098,57.0,0.0243694,1,2339,510.0361754,168.7126834,0.0,0.0
54641,41035971900,OR,Klamath,1,0,1,0,0,1463,37.0,0.0106475,1,3475,2044.998936,1322.612567,0.0,0.0
54642,41035972000,OR,Klamath,1,0,1,0,0,1667,533.0,0.1176081,0,4532,4521.282378,1586.623896,0.0,0.0
54643,41037960100,OR,Lake,0,1,1,1,0,1275,5.0,0.0018142,1,2756,2756.000001,1497.1566,2741.377055,1488.663227
54644,41037960200,OR,Lake,0,1,1,0,0,2103,449.0,0.0873711,0,5139,3687.417089,1223.858399,458.5230831,158.4358668
54645,41039000100,OR,Lane,0,1,1,1,0,2225,16.0,0.0030846,0,5187,4941.604167,1209.498761,1352.886653,414.8211889
54646,41039000200,OR,Lane,0,1,1,1,0,1950,19.0,0.0038934,0,4880,4876.607146,1274.524523,554.5289774,154.9538797
54647,41039000300,OR,Lane,0,1,1,0,0,894,0.0,0.0,0,2341,2341.00001,435.0373176,0.0,0.0
54648,41039000402,OR,Lane,0,1,1,0,0,1338,0.0,0.0,0,3279,3278.999996,960.356791,136.9187428,43.07938155
54649,41039000403,OR,Lane,1,0,1,0,0,1959,24.0,0.0048554,0,4943,3432.376004,1153.378947,0.0,0.0
54650,41039000404,OR,Lane,0,1,1,0,0,1429,64.0,0.0178422,0,3587,2052.477577,561.7492023,0.0,0.0
54651,41039000500,OR,Lane,0,1,1,1,0,954,0.0,0.0,1,2147,2124.798746,1038.185438,695.9702151,327.7056285
54652,41039000702,OR,Lane,0,1,1,0,0,1137,34.0,0.0134814,0,2522,2519.470205,868.5599822,0.822118012,0.359336344
54653,41039000705,OR,Lane,1,0,1,0,0,1832,60.0,0.0167177,1,3589,1676.262346,721.0180991,0.0,0.0
54654,41039000706,OR,Lane,1,0,1,0,0,1241,0.0,0.0,1,2519,2387.998983,753.1400853,0.0,0.0
54655,41039000707,OR,Lane,1,0,1,0,0,1972,58.0,0.0145473,1,3987,1645.914873,532.1306178,0.0,0.0
54656,41039000708,OR,Lane,0,1,1,0,0,1052,0.0,0.0,1,2238,2158.15252,798.7622295,20.96779547,7.877843442
54657,41039000800,OR,Lane,0,1,1,0,0,652,0.0,0.0,1,1613,1612.999999,715.6297005,454.657125,202.2328196
54658,41039000902,OR,Lane,0,1,1,0,0,1793,13.0,0.0028559,0,4552,4552.0,1186.696707,198.3605281,87.41764509
54659,41039000903,OR,Lane,1,0,1,0,0,1993,25.0,0.0047001,0,5319,4818.168614,1227.452501,0.0,0.0
54660,41039000904,OR,Lane,0,1,1,0,0,1152,20.0,0.0067092,1,2981,2654.137494,1083.364114,0.0,0.0
54661,41039001001,OR,Lane,0,1,1,0,0,984,0.0,0.0,0,2451,2450.99997,695.232609,0.0,0.0
54662,41039001002,OR,Lane,0,1,1,0,0,1752,5.0,0.0011999,0,4167,3994.581339,825.7449076,0.0,0.0
54663,41039001101,OR,Lane,0,1,1,0,0,2155,14.0,0.002523,0,5549,4526.417571,1203.471819,0.0,0.0
54664,41039001102,OR,Lane,0,1,1,0,0,1467,61.0,0.0158896,0,3839,3771.097954,1499.392893,0.0,0.0
54665,41039001201,OR,Lane,0,1,1,0,0,1599,12.0,0.003003,0,3996,3100.490541,1203.228211,0.0,0.0
54666,41039001202,OR,Lane,1,0,1,0,0,1620,30.0,0.0076239,0,3935,3822.519546,1408.931746,0.0,0.0
54667,41039001301,OR,Lane,0,1,1,0,0,1423,16.0,0.0047253,0,3386,2293.740958,670.9090961,0.0,0.0
54668,41039001302,OR,Lane,0,1,1,0,0,1919,42.0,0.0083037,0,5058,3571.395867,1441.740235,0.0,0.0
54669,41039001400,OR,Lane,0,1,1,1,0,963,5.0,0.0020161,0,2480,2480.000012,1027.47806,946.3783929,452.6594235
54670,41039001500,OR,Lane,0,1,1,1,0,1986,0.0,0.0,1,4478,4477.999964,1616.796009,3899.091361,1448.289164
54671,41039001600,OR,Lane,0,1,1,0,0,2004,20.0,0.003992,0,5010,4954.577462,1602.247443,454.3335487,157.2129132
54672,41039001700,OR,Lane,0,1,1,0,0,2115,56.0,0.0104908,0,5338,4970.792751,1303.662203,0.0,0.0
54673,41039001801,OR,Lane,1,0,1,0,0,1862,98.0,0.0184592,0,5309,4454.843742,1432.250256,0.0,0.0
54674,41039001803,OR,Lane,1,0,1,0,0,1574,41.0,0.0104485,0,3924,2325.778034,702.4752329,0.0,0.0
54675,41039001804,OR,Lane,1,0,1,0,0,1322,5.0,0.001368,0,3655,3655.000045,1033.161402,0.0,0.0
54676,41039001902,OR,Lane,1,0,1,0,0,2306,10.0,0.0015378,1,6503,2751.412604,1514.465676,0.0,0.0
54677,41039001903,OR,Lane,1,0,1,0,0,1087,6.0,0.002038,1,2944,635.8516267,249.196852,0.0,0.0
54678,41039001904,OR,Lane,1,0,1,0,0,2143,11.0,0.0022195,1,4956,2342.41311,1145.361775,0.0,0.0
54679,41039002001,OR,Lane,1,0,1,0,0,1309,11.0,0.0035256,0,3120,2462.815392,549.1309231,0.0,0.0
54680,41039002002,OR,Lane,1,0,1,0,0,1996,6.0,0.0012041,0,4983,2560.094505,740.0372284,0.0,0.0
54681,41039002101,OR,Lane,1,0,1,0,0,1127,4.0,0.0014451,0,2768,595.281904,172.7206087,0.0,0.0
54682,41039002102,OR,Lane,1,0,1,0,0,2863,169.0,0.025837,1,6541,4925.33421,2965.910346,0.0,0.0
54683,41039002201,OR,Lane,1,0,1,0,0,1631,11.0,0.0031003,0,3548,2297.205681,459.5963275,0.0,0.0
54684,41039002202,OR,Lane,1,0,1,0,0,2372,5.0,0.0008709,0,5741,5740.443923,1687.730794,0.0,0.0
54685,41039002301,OR,Lane,1,0,1,0,0,1591,0.0,0.0,1,3905,2760.039697,1225.356551,0.0,0.0
54686,41039002302,OR,Lane,1,0,1,0,0,1667,0.0,0.0,0,4507,4506.999998,844.4026347,0.0,0.0
54687,41039002401,OR,Lane,1,0,1,0,0,1511,47.0,0.0120916,0,3887,3887.000004,679.0205202,0.0,0.0
54688,41039002403,OR,Lane,1,0,1,0,0,1632,16.0,0.0037576,0,4258,4258.000003,868.4689826,0.0,0.0
54689,41039002404,OR,Lane,1,0,1,0,0,1614,13.0,0.0032581,0,3990,2306.700464,502.8446695,0.0,0.0
54690,41039002501,OR,Lane,1,0,1,0,0,1754,16.0,0.003314,0,4828,4179.353135,1536.597767,0.0,0.0
54691,41039002503,OR,Lane,1,0,1,0,0,2975,17.0,0.002211,0,7689,4950.126475,932.713214,0.0,0.0
54692,41039002504,OR,Lane,1,0,1,0,0,1138,5.0,0.0017483,0,2860,900.8866538,239.5267664,0.0,0.0
54693,41039002600,OR,Lane,1,0,1,0,0,2500,103.0,0.015873,0,6489,3113.985426,1292.951335,0.0,0.0
54694,41039002700,OR,Lane,1,0,1,0,0,1504,7.0,0.0017539,0,3991,3569.663756,1419.10583,0.0,0.0
54695,41039002800,OR,Lane,1,0,1,0,0,1740,16.0,0.0038195,0,4189,905.8284791,338.2099982,0.0,0.0
54696,41039002902,OR,Lane,1,0,1,0,0,1807,23.0,0.0057615,0,3992,2018.247212,787.5519933,0.0,0.0
54697,41039002903,OR,Lane,1,0,1,0,0,1092,6.0,0.0023557,0,2547,1863.55012,364.8241303,0.0,0.0
54698,41039002904,OR,Lane,1,0,1,0,0,1942,104.0,0.0287372,0,3619,2918.899865,1086.75063,0.0,0.0
54699,41039003000,OR,Lane,1,0,1,0,0,1975,21.0,0.0049261,0,4263,2801.530058,650.3362384,0.0,0.0
54700,41039003101,OR,Lane,1,0,1,0,0,2466,111.0,0.0190754,0,5819,3756.740056,894.8253449,0.0,0.0
54701,41039003102,OR,Lane,1,0,1,0,0,3124,191.0,0.0270194,1,7069,4841.629399,2794.563593,0.0,0.0
54702,41039003201,OR,Lane,1,0,1,0,0,1284,105.0,0.0325077,1,3230,2232.577042,1035.788003,0.0,0.0
54703,41039003202,OR,Lane,1,0,1,0,0,1735,23.0,0.0057789,1,3980,2641.156759,984.9615685,0.0,0.0
54704,41039003301,OR,Lane,1,0,0,0,0,1291,14.0,0.0042592,1,3287,411.1665609,219.6369218,0.0,0.0
54705,41039003302,OR,Lane,1,0,0,0,0,1510,60.0,0.0177043,1,3389,0.255336732,0.162036642,0.0,0.0
54706,41039003400,OR,Lane,1,0,1,0,0,1923,42.0,0.0087264,1,4813,1347.142405,510.81975,0.0,0.0
54707,41039003500,OR,Lane,1,0,1,0,0,1561,20.0,0.0046729,0,4280,3674.71401,1003.139633,0.0,0.0
54708,41039003600,OR,Lane,1,0,1,0,0,1622,27.0,0.0076185,1,3544,3482.055975,1137.737961,0.0,0.0
54709,41039003700,OR,Lane,1,0,0,0,1,492,2909.0,0.7323766,1,3972,71.07359123,68.43300533,0.0,0.0
54710,41039003800,OR,Lane,1,0,1,0,0,2918,1469.0,0.2217358,1,6625,1949.518735,1450.193317,0.0,0.0
54711,41039003900,OR,Lane,1,0,0,0,0,1564,713.0,0.2406345,1,2963,446.7863076,223.0226902,0.0,0.0
54712,41039004000,OR,Lane,1,0,1,0,0,1363,79.0,0.0319321,1,2474,1828.400849,1057.558186,0.0,0.0
54713,41039004100,OR,Lane,1,0,1,0,0,1601,24.0,0.0063258,0,3794,3793.999986,1393.264313,0.0,0.0
54714,41039004200,OR,Lane,1,0,1,0,0,1599,319.0,0.0873494,1,3652,1519.990918,1032.844173,0.0,0.0
54715,41039004300,OR,Lane,1,0,1,0,0,2739,125.0,0.0186095,1,6717,6058.359994,3364.335609,0.0,0.0
54716,41039004401,OR,Lane,1,0,1,0,0,2473,120.0,0.0201106,1,5967,1555.251199,577.0236422,0.0,0.0
54717,41039004403,OR,Lane,1,0,0,0,0,2238,72.0,0.0151931,1,4739,330.8312793,196.4876373,0.0,0.0
54718,41039004404,OR,Lane,1,0,1,0,0,1389,0.0,0.0,0,3385,2817.892302,495.5266939,0.0,0.0
54719,41039004405,OR,Lane,1,0,1,0,0,1816,90.0,0.0192802,0,4668,3380.623724,299.4839896,0.0,0.0
54720,41039004501,OR,Lane,1,0,0,0,0,1404,26.0,0.0104839,0,2480,468.3519687,282.9813063,0.0,0.0
54721,41039004502,OR,Lane,1,0,0,0,0,1707,109.0,0.0323442,1,3370,51.8676297,20.07610107,0.0,0.0
54722,41039004600,OR,Lane,1,0,1,0,0,1198,5.0,0.0018911,0,2644,2096.913766,709.5129735,0.0,0.0
54723,41039004700,OR,Lane,1,0,0,0,0,1632,0.0,0.0,1,3511,91.45323372,33.90236013,0.0,0.0
54724,41039004800,OR,Lane,1,0,0,0,0,2069,187.0,0.0401115,1,4662,0.0,0.0,0.0,0.0
54725,41039004900,OR,Lane,1,0,1,0,0,1702,231.0,0.0528362,0,4372,1357.644561,341.7891168,0.0,0.0
54726,41039005000,OR,Lane,1,0,1,0,0,2170,6.0,0.0011811,0,5080,4250.942136,1004.364286,0.0,0.0
54727,41039005100,OR,Lane,1,0,0,0,0,1500,26.0,0.0083387,1,3118,421.3120306,174.7968133,0.0,0.0
54728,41039005200,OR,Lane,1,0,0,0,0,982,0.0,0.0,0,2086,421.9347368,72.71608787,0.0,0.0
54729,41039005300,OR,Lane,1,0,1,0,0,1030,52.0,0.0209762,0,2479,2378.121482,782.0444121,0.0,0.0
54730,41039005400,OR,Lane,1,0,1,0,0,2270,10.0,0.0019346,0,5169,3436.023715,458.580162,0.0,0.0
54731,41041950100,OR,Lincoln,0,1,1,0,0,1387,8.0,0.0023902,0,3347,3346.999996,1246.052093,0.097303734,0.031381598
54732,41041950303,OR,Lincoln,1,0,1,0,0,647,1.0,0.0007468,0,1339,561.4836321,102.6269951,0.0,0.0
54733,41041950304,OR,Lincoln,1,0,1,0,0,1475,86.0,0.0265596,1,3238,1219.825315,443.1769716,0.0,0.0
54734,41041950400,OR,Lincoln,1,0,1,0,0,1802,42.0,0.0108499,1,3871,2070.972352,1407.068461,0.0,0.0
54735,41041950601,OR,Lincoln,0,1,1,0,0,1249,7.0,0.0027789,0,2519,2311.568159,716.0033406,0.0,0.0
54736,41041950602,OR,Lincoln,0,1,1,0,0,1110,15.0,0.0069284,0,2165,1516.7477,514.1513666,0.0,0.0
54737,41041950800,OR,Lincoln,1,0,1,0,0,1524,2.0,0.0006305,0,3172,3052.076648,1011.561211,0.0,0.0
54738,41041950900,OR,Lincoln,1,0,1,0,0,1358,47.0,0.0139425,0,3371,537.7284733,112.6176691,0.0,0.0
54739,41041951000,OR,Lincoln,1,0,1,0,0,938,195.0,0.0856766,0,2276,545.7723126,181.7438029,0.0,0.0
54740,41041951100,OR,Lincoln,1,0,1,0,0,749,77.0,0.0471525,1,1633,1076.011477,316.6918403,0.0,0.0
54741,41041951200,OR,Lincoln,0,1,1,0,0,903,3.0,0.0015601,0,1923,1923.000004,408.580299,0.0,0.0
54742,41041951300,OR,Lincoln,1,0,1,0,0,991,4.0,0.0016162,0,2475,2048.302293,639.681347,0.0,0.0
54743,41041951400,OR,Lincoln,1,0,1,0,0,1143,6.0,0.002038,1,2944,1733.391854,599.6579317,0.0,0.0
54744,41041951500,OR,Lincoln,0,1,1,0,0,1199,0.0,0.0,0,2417,2416.959793,770.9135821,32.11335715,7.54834846
54745,41041951600,OR,Lincoln,0,1,1,0,0,1670,4.0,0.0011367,1,3519,2350.942876,841.6980649,0.0,0.0
54746,41041951700,OR,Lincoln,0,1,1,0,0,937,245.0,0.1214675,1,2017,1478.160748,594.2925484,276.3051052,111.0880967
54747,41041951800,OR,Lincoln,0,1,1,1,0,1468,20.0,0.0052521,0,3808,3808.000013,1392.023856,845.635949,347.9089239
54748,41041990100,OR,Lincoln,0,1,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0
54749,41043020100,OR,Linn,1,0,1,0,0,3513,9.0,0.0009864,0,9124,8848.292767,2256.585677,0.0,0.0
54750,41043020200,OR,Linn,1,0,1,0,0,795,0.0,0.0,1,1834,1834.000005,740.4347758,0.0,0.0
54751,41043020300,OR,Linn,1,0,1,0,0,2759,93.0,0.0131078,0,7095,7094.999997,1948.482211,0.0,0.0
54752,41043020400,OR,Linn,1,0,1,0,0,1714,78.0,0.0183271,1,4256,3908.524238,2356.94018,0.0,0.0
54753,41043020500,OR,Linn,1,0,1,0,0,1654,72.0,0.0190325,0,3783,668.4656745,231.9090395,0.0,0.0
54754,41043020600,OR,Linn,1,0,1,0,0,3440,126.0,0.0149077,0,8452,6251.503984,1077.363978,0.0,0.0
54755,41043020700,OR,Linn,1,0,1,0,0,2104,120.0,0.0218778,1,5485,5484.999972,2634.755257,0.0,0.0
54756,41043020801,OR,Linn,1,0,1,0,0,923,288.0,0.1152,1,2500,932.9940998,611.9494841,0.0,0.0
54757,41043020802,OR,Linn,1,0,1,0,0,2252,47.0,0.0077507,1,6064,3061.58542,1657.744044,0.0,0.0
54758,41043030100,OR,Linn,0,1,1,0,0,2196,32.0,0.0053899,0,5937,4983.396363,955.3085498,0.023726173,0.005687996
54759,41043030200,OR,Linn,0,1,1,0,0,2502,12.0,0.0018061,0,6644,5208.171122,855.822959,0.97685124,0.145298235
54760,41043030300,OR,Linn,0,1,1,0,0,913,8.0,0.003432,0,2331,2331.000004,628.445144,376.5472157,108.6037178
54761,41043030401,OR,Linn,0,1,1,0,0,2407,55.0,0.008551,0,6432,3894.117274,1313.12756,0.0,0.0
54762,41043030402,OR,Linn,1,0,1,0,0,2623,33.0,0.0049349,0,6687,5269.466729,1787.133022,1.293464251,0.661811378
54763,41043030500,OR,Linn,0,1,1,1,0,1637,0.0,0.0,0,4180,4179.999999,1492.968127,1108.38485,402.0137205
54764,41043030600,OR,Linn,0,1,1,1,0,2349,42.0,0.0062743,0,6694,6694.000029,2325.89106,1464.413092,671.739142
54765,41043030700,OR,Linn,0,1,1,0,0,1628,3.0,0.0007465,0,4019,4014.052314,858.0230805,0.0,0.0
54766,41043030800,OR,Linn,1,0,1,0,0,3085,157.0,0.0201825,1,7779,7778.999975,3272.886914,0.0,0.0
54767,41043030902,OR,Linn,1,0,1,0,0,2709,16.0,0.0021804,0,7338,7232.308843,1881.829048,0.0,0.0
54768,41043030903,OR,Linn,1,0,1,0,0,2435,24.0,0.003998,1,6003,3596.182074,1528.09072,0.0,0.0
54769,41043030904,OR,Linn,1,0,1,0,0,1566,12.0,0.002974,0,4035,2314.361424,789.8178611,0.0,0.0
54770,41045940000,OR,Malheur,0,1,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0
54771,41045970200,OR,Malheur,0,1,1,0,0,1732,18.0,0.003931,0,4579,3056.89555,1031.957899,0.0,0.0
54772,41045970300,OR,Malheur,1,0,1,0,0,1685,155.0,0.0378973,0,4090,1219.407585,577.6493683,0.0,0.0
54773,41045970400,OR,Malheur,1,0,1,0,0,1817,90.0,0.0165868,1,5426,3484.988029,2506.297588,0.0,0.0
54774,41045970500,OR,Malheur,0,1,1,0,0,1716,38.0,0.0073973,0,5137,3178.230149,1436.471319,0.0,0.0
54775,41045970600,OR,Malheur,0,1,1,0,0,1602,117.0,0.0262214,1,4462,3825.965522,1681.21502,369.1606371,162.1311103
54776,41045970700,OR,Malheur,0,1,1,0,0,651,6.0,0.0034884,1,1720,1720.000008,558.7393953,80.72077988,26.22202311
54777,41045970900,OR,Malheur,0,1,1,1,0,1208,2927.0,0.4961858,1,5899,5896.864531,3816.630674,1361.912083,824.4182674
54778,41047000200,OR,Marion,1,0,1,0,0,1171,1252.0,0.3872564,1,3233,692.4515519,260.8743567,0.0,0.0
